datetime,idx,currency,crossing_value,time_below,min_mfc,velocity,acceleration,num_diverging_down,diverging_currencies,num_strong,num_weak,num_in_box,outcome,reached_zero,reached_upper,fell_back,max_mfc,time_to_zero,time_to_upper,time_to_fall_back,continued,full_success,velocity_bin,depth_bin,time_bin,has_diverging,high_velocity,ideal_setup,deep_oversold,deep_fast,positive_acceleration
2022-09-23 12:00:00,23649,CAD,-0.10484956,11,-0.57433019,0.09475908,0.13620987499999998,0,[],2,4,1,full_continuation,True,True,True,0.41981369,2.0,3.0,25.0,True,True,fast,deep_-0.7_to_-0.5,medium_9-15bars,False,True,False,True,True,True
2022-10-04 00:00:00,23690,CAD,-0.1194323,16,-0.15784621,0.13206060666666666,0.02553085499999999,0,[],2,3,2,full_continuation,True,True,False,0.42083726,2.0,4.0,,True,True,fast,,long_>15bars,False,True,False,False,False,True
2022-10-28 12:00:00,23804,CAD,-0.17220234,12,-0.17220234,0.028263350000000003,0.033507010000000004,0,[],2,2,3,full_continuation,True,True,False,0.32266089,7.0,8.0,,True,True,medium_slow,,medium_9-15bars,False,False,False,False,False,True
2022-11-10 04:00:00,23858,CAD,-0.19216266,9,-0.93881242,0.01656776666666666,0.01952482500000001,1,['EUR'],1,2,4,immediate_reversal,False,False,True,-0.0799984,,,2.0,False,False,slow,very_deep_<-0.7,medium_9-15bars,True,False,False,True,False,True
2022-11-17 20:00:00,23893,CAD,-0.19179337,33,-0.59979719,0.09202618666666666,-0.015474219999999997,1,['EUR'],2,2,3,reached_zero_then_reversed,True,False,True,0.08484341,12.0,,24.0,False,False,fast,deep_-0.7_to_-0.5,long_>15bars,True,True,True,True,True,False
2022-11-29 00:00:00,23938,CAD,-0.19955031,21,-0.78170123,0.06726025666666667,-0.03544868000000001,0,[],2,2,3,immediate_reversal,False,False,True,-0.19955031,,,1.0,False,False,medium_fast,very_deep_<-0.7,long_>15bars,False,True,False,True,True,False
2022-12-12 20:00:00,23999,CAD,-0.1838886,60,-0.21799624,0.07149735666666666,0.07072489999999998,1,['AUD'],1,1,5,reached_zero_then_reversed,True,False,True,0.07014923,24.0,,5.0,False,False,medium_fast,shallow_>-0.35,long_>15bars,True,True,True,False,False,True
2022-12-13 20:00:00,24005,CAD,-0.17705923,1,-0.17705923,-0.03622099666666667,0.018899499999999986,0,[],2,2,3,partial_continuation,True,False,False,0.10817778,18.0,,,True,False,slow,,quick_1-3bars,False,False,False,False,False,True
2023-01-03 04:00:00,24094,CAD,-0.15113853,15,-0.15736583,0.03638325333333333,-0.003259495000000001,0,[],2,4,1,full_continuation,True,True,False,0.63619956,8.0,9.0,,True,True,medium_slow,,medium_9-15bars,False,False,False,False,False,False
2023-01-11 12:00:00,24133,CAD,-0.18516512,4,-0.33372254,0.020756020000000003,0.03631698,0,[],1,2,4,immediate_reversal,False,False,True,-0.11041693,,,8.0,False,False,slow,shallow_>-0.35,short_4-8bars,False,False,False,False,False,True
2023-01-13 00:00:00,24142,CAD,-0.18370933,1,-0.5601458,-0.014423973333333331,0.031586450000000016,0,[],3,3,1,immediate_reversal,False,False,True,-0.11041693,,,3.0,False,False,slow,deep_-0.7_to_-0.5,quick_1-3bars,False,False,False,True,False,True
2023-01-18 00:00:00,24161,CAD,-0.11041693,16,-0.56396498,0.05848385,0.06013560499999997,0,[],3,2,2,full_continuation,True,True,True,0.39955702,20.0,22.0,2.0,True,True,medium_fast,deep_-0.7_to_-0.5,long_>15bars,False,True,False,True,True,True
2023-01-20 20:00:00,24178,CAD,-0.13861372,15,-0.29840249,0.09580936000000001,0.008537605000000004,0,[],2,2,3,full_continuation,True,True,True,0.39955702,3.0,5.0,20.0,True,True,fast,shallow_>-0.35,medium_9-15bars,False,True,False,False,False,True
2023-01-26 12:00:00,24201,CAD,-0.1604747,3,-0.1604747,0.034514819999999995,0.12628972000000002,0,[],1,2,4,full_continuation,True,True,False,0.32520361,5.0,9.0,,True,True,medium_slow,,quick_1-3bars,False,False,False,False,False,True
2023-02-10 12:00:00,24269,CAD,-0.03676538,9,-0.03676538,0.10224188666666667,0.18916798999999998,0,[],1,1,5,full_continuation,True,True,False,0.60120132,1.0,2.0,,True,True,fast,,medium_9-15bars,False,True,False,False,False,True
2023-02-21 08:00:00,24312,CAD,-0.19616198,8,-0.32133944,0.030723966666666658,0.030401834999999988,0,[],1,1,5,full_continuation,True,True,True,0.4077871,16.0,20.0,1.0,True,True,medium_slow,shallow_>-0.35,short_4-8bars,False,False,False,False,False,True
2023-02-22 20:00:00,24321,CAD,-0.16272514,8,-0.39461235,0.050333303333333336,0.04613489000000004,0,[],2,2,3,full_continuation,True,True,True,0.4077871,7.0,11.0,27.0,True,True,medium_fast,moderate_-0.5_to_-0.35,short_4-8bars,False,True,False,False,False,True
2023-03-02 16:00:00,24357,CAD,-0.17278195,9,-0.36887352,0.0817288,0.038944679999999995,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.1268469,2.0,,15.0,False,False,fast,moderate_-0.5_to_-0.35,medium_9-15bars,False,True,False,False,False,True
2023-03-15 04:00:00,24410,CAD,-0.14261497,38,-0.27066173,0.11010150333333334,-4.4750000000037815e-06,0,[],3,2,2,full_continuation,True,True,True,0.40388344,2.0,4.0,17.0,True,True,fast,shallow_>-0.35,long_>15bars,False,True,False,False,False,False
2023-03-21 08:00:00,24436,CAD,-0.14779915,9,-0.5048515,0.03891728333333333,0.05166828000000001,1,['JPY'],2,2,3,full_continuation,True,True,True,0.34221315,26.0,27.0,10.0,True,True,medium_slow,deep_-0.7_to_-0.5,medium_9-15bars,True,False,False,True,False,True
2023-03-27 00:00:00,24459,CAD,-0.16149188,13,-0.16149188,0.07275763333333334,-0.019380244999999977,1,['CHF'],1,2,4,full_continuation,True,True,False,0.59599117,3.0,4.0,,True,True,medium_fast,,medium_9-15bars,True,True,True,False,False,False
2023-04-06 20:00:00,24513,CAD,-0.19686767,7,-0.19686767,0.04585357000000001,-0.0032916399999999846,1,['GBP'],2,1,4,full_continuation,True,True,False,0.40816768,8.0,13.0,,True,True,medium_slow,,short_4-8bars,True,False,False,False,False,False
2023-04-28 00:00:00,24607,CAD,-0.15941968,39,-1.01040665,0.07133327666666667,-0.036609065000000024,1,['JPY'],3,2,2,full_continuation,True,True,True,0.78179313,2.0,4.0,20.0,True,True,medium_fast,very_deep_<-0.7,long_>15bars,True,True,True,True,True,False
2023-05-05 12:00:00,24641,CAD,0.0729025,14,-0.24047397,0.24343183999999998,0.23741719,0,[],2,2,3,full_continuation,True,True,True,1.25406238,0.0,1.0,27.0,True,True,fast,shallow_>-0.35,medium_9-15bars,False,True,False,False,False,True
2023-05-12 16:00:00,24673,CAD,-0.19604687,5,-0.19604687,0.014809033333333332,0.036477869999999996,0,[],2,3,2,full_continuation,True,True,False,0.5290001,6.0,10.0,,True,True,slow,,short_4-8bars,False,False,False,False,False,True
2023-05-23 12:00:00,24716,CAD,-0.19029614,5,-0.19029614,0.018562976666666665,0.03827766999999996,0,[],2,0,5,full_continuation,True,True,False,0.3213546,3.0,7.0,,True,True,slow,,short_4-8bars,False,False,False,False,False,True
2023-06-13 12:00:00,24809,CAD,-0.14077978,10,-0.19520675,0.06990941666666668,0.09239674499999999,0,[],2,2,3,full_continuation,True,True,False,0.39998477,2.0,24.0,,True,True,medium_fast,,medium_9-15bars,False,True,False,False,False,True
2023-06-29 16:00:00,24884,CAD,-0.14889748,6,-0.41250027,0.03884187333333334,0.10303455500000001,0,[],3,2,2,immediate_reversal,False,False,True,-0.05240857,,,13.0,False,False,medium_slow,moderate_-0.5_to_-0.35,short_4-8bars,False,False,False,False,False,True
2023-07-05 20:00:00,24910,CAD,-0.18697451,13,-0.87903689,0.029963920000000005,0.032070484999999996,0,[],1,1,5,immediate_reversal,False,False,True,-0.08503244,,,1.0,False,False,medium_slow,very_deep_<-0.7,medium_9-15bars,False,False,False,True,False,True
2023-07-11 20:00:00,24935,CAD,-0.18979859,24,-1.08190487,0.08152472666666667,-0.009238729999999973,0,[],3,3,1,immediate_reversal,False,False,True,-0.08503244,,,1.0,False,False,fast,very_deep_<-0.7,long_>15bars,False,True,False,True,True,False
2023-07-12 04:00:00,24937,CAD,-0.1661969,1,-1.08190487,0.028508966666666663,-0.05359915500000002,0,[],3,3,1,immediate_reversal,False,False,True,-0.0285443,,,2.0,False,False,medium_slow,very_deep_<-0.7,quick_1-3bars,False,False,False,True,False,False
2023-07-18 16:00:00,24965,CAD,-0.10448958,26,-0.10448958,0.10667584333333331,0.11463667499999997,0,[],3,2,2,full_continuation,True,True,False,0.94445006,2.0,3.0,,True,True,fast,,long_>15bars,False,True,False,False,False,True
2023-07-28 04:00:00,25011,CAD,-0.16204809,9,-0.18037761,0.03470702333333334,0.07342294499999998,0,[],2,2,3,full_continuation,True,True,False,0.46755475,4.0,7.0,,True,True,medium_slow,,medium_9-15bars,False,False,False,False,False,True
2023-08-09 08:00:00,25062,CAD,-0.1686372,21,-0.1686372,0.03162581333333334,-0.0048521499999999995,0,[],2,1,4,full_continuation,True,True,False,0.2330001,3.0,14.0,,True,True,medium_slow,,long_>15bars,False,False,False,False,False,False
2023-08-17 00:00:00,25097,CAD,-0.14916246,1,-0.20191098,0.009083643333333336,0.04737751500000001,0,[],2,2,3,immediate_reversal,False,False,True,-0.01533818,,,6.0,False,False,slow,shallow_>-0.35,quick_1-3bars,False,False,False,False,False,True
2023-08-18 04:00:00,25104,CAD,-0.17352886,1,-0.18715485,-0.0030888633333333395,0.0015926949999999912,0,[],2,2,3,partial_continuation,True,False,False,0.04298933,28.0,,,True,False,slow,,quick_1-3bars,False,False,False,False,False,True
2023-08-31 08:00:00,25161,CAD,-0.15536969,9,-0.15536969,0.025427023333333337,0.058652319999999994,0,[],3,1,3,full_continuation,True,True,False,0.31690527,2.0,5.0,,True,True,medium_slow,,medium_9-15bars,False,False,False,False,False,True
2023-10-09 04:00:00,25328,CAD,-0.13372006,36,-0.13372006,0.10609346333333332,0.014327264999999992,0,[],3,2,2,full_continuation,True,True,False,0.41408711,2.0,3.0,,True,True,fast,,long_>15bars,False,True,False,False,False,True
2023-10-23 12:00:00,25392,CAD,-0.18680807,18,-0.52437612,0.013682553333333338,-0.008116979999999996,0,[],2,2,3,immediate_reversal,False,False,True,-0.18680807,,,1.0,False,False,slow,deep_-0.7_to_-0.5,long_>15bars,False,False,False,True,False,False
2023-10-31 20:00:00,25431,CAD,-0.16180073,38,-0.16180073,0.10730634,0.043490804999999993,1,['NZD'],4,2,1,full_continuation,True,True,False,0.28474906,3.0,12.0,,True,True,fast,,long_>15bars,True,True,True,False,False,True
2023-11-09 16:00:00,25473,CAD,-0.17028308,12,-0.57914588,0.050875336666666666,0.009790905000000003,0,[],3,3,1,full_continuation,True,True,True,0.20419603,3.0,10.0,19.0,True,True,medium_fast,deep_-0.7_to_-0.5,medium_9-15bars,False,True,False,True,True,True
2023-11-22 16:00:00,25529,CAD,-0.11873552,37,-0.11873552,0.10992116666666668,0.11142528499999999,0,[],2,1,4,full_continuation,True,True,False,0.44432348,1.0,5.0,,True,True,fast,,long_>15bars,False,True,False,False,False,True
2023-11-30 08:00:00,25564,CAD,-0.19387525,4,-0.19387525,0.035744696666666666,0.08200357000000003,0,[],3,2,2,full_continuation,True,True,False,0.45191487,3.0,5.0,,True,True,medium_slow,,short_4-8bars,False,False,False,False,False,True
2023-12-08 16:00:00,25603,CAD,-0.15910263,6,-0.27440723,0.04825648333333333,0.049969105,0,[],2,3,2,full_continuation,True,True,True,0.27383483,4.0,8.0,21.0,True,True,medium_fast,shallow_>-0.35,short_4-8bars,False,True,False,False,False,True
2023-12-15 00:00:00,25630,CAD,-0.19397039,6,-0.19397039,0.026458316666666665,0.03687607500000001,0,[],3,2,2,full_continuation,True,True,False,0.44603739,3.0,4.0,,True,True,medium_slow,,short_4-8bars,False,False,False,False,False,True
2024-01-02 08:00:00,25697,CAD,-0.10481242,13,-0.19362191,0.09613463,0.05745159,0,[],3,2,2,partial_continuation,True,False,False,0.14019889,3.0,,,True,False,fast,,medium_9-15bars,False,True,False,False,False,True
2024-01-09 16:00:00,25730,CAD,-0.19950831,1,-0.19950831,-0.013339890000000002,-0.020676114999999995,0,[],1,1,5,partial_continuation,True,False,False,0.00847336,16.0,,,True,False,slow,,quick_1-3bars,False,False,False,False,False,False
2024-01-26 04:00:00,25807,CAD,-0.11095763,10,-0.11095763,0.08519906333333334,0.03162305,0,[],2,1,4,full_continuation,True,True,False,0.6227915,3.0,6.0,,True,True,fast,,medium_9-15bars,False,True,False,False,False,True
2024-02-22 20:00:00,25929,CAD,-0.18991691,14,-0.32913299,0.04137749666666666,-0.01906067499999997,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.04555246,6.0,,15.0,False,False,medium_slow,shallow_>-0.35,medium_9-15bars,False,False,False,False,False,False
2024-02-27 08:00:00,25945,CAD,-0.1665657,1,-0.32913299,-0.0026212033333333404,0.02318585499999999,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.02851982,22.0,,1.0,False,False,slow,shallow_>-0.35,quick_1-3bars,False,False,False,False,False,True
2024-02-28 04:00:00,25950,CAD,-0.19925224,4,-0.32913299,0.02490924333333334,0.06557360999999998,1,['GBP'],3,2,2,reached_zero_then_reversed,True,False,True,0.02851982,17.0,,1.0,False,False,medium_slow,shallow_>-0.35,short_4-8bars,True,False,False,False,False,True
2024-02-28 12:00:00,25952,CAD,-0.19043859,1,-0.39212126,0.0076328466666666745,-0.039111804999999986,0,[],5,2,0,reached_zero_then_reversed,True,False,True,0.02851982,15.0,,1.0,False,False,slow,moderate_-0.5_to_-0.35,quick_1-3bars,False,False,False,False,False,False
2024-02-29 16:00:00,25959,CAD,-0.19846279,6,-0.39212126,0.04355673333333334,0.07457598500000001,1,['CHF'],2,2,3,reached_zero_then_reversed,True,False,True,0.02851982,8.0,,19.0,False,False,medium_slow,moderate_-0.5_to_-0.35,short_4-8bars,True,False,False,False,False,True
2024-03-06 20:00:00,25985,CAD,-0.17129283,7,-0.39062825,0.06734501666666666,-0.03149640500000003,1,['EUR'],2,2,3,reached_zero_then_reversed,True,False,True,0.15285126,28.0,,2.0,False,False,medium_fast,moderate_-0.5_to_-0.35,short_4-8bars,True,True,True,False,False,False
2024-03-07 16:00:00,25990,CAD,-0.15565265,3,-0.39062825,0.021866456666666662,0.070370335,0,[],3,3,1,full_continuation,True,True,True,0.29720616,23.0,25.0,5.0,True,True,slow,moderate_-0.5_to_-0.35,quick_1-3bars,False,False,False,False,False,True
2024-03-12 08:00:00,26007,CAD,-0.17790597,12,-0.17790597,0.07021846666666667,0.04235568499999999,1,['GBP'],1,1,5,full_continuation,True,True,False,0.29720616,6.0,8.0,,True,True,medium_fast,,medium_9-15bars,True,True,True,False,False,True
2024-04-04 12:00:00,26113,CAD,-0.1972704,1,-0.79420076,-0.01095914666666667,0.015198389999999992,0,[],3,3,1,reached_zero_then_reversed,True,False,True,0.01918666,29.0,,1.0,False,False,slow,very_deep_<-0.7,quick_1-3bars,False,False,False,True,False,True
2024-04-10 12:00:00,26138,CAD,-0.15465231,24,-0.15465231,0.05225033666666667,-0.029117085,2,"['GBP', 'AUD']",2,2,3,partial_continuation,True,False,False,0.12129116,4.0,,,True,False,medium_fast,,long_>15bars,True,True,True,False,False,False
2024-04-26 04:00:00,26210,CAD,-0.17637799,5,-0.47652738,0.019631726666666665,0.011862849999999994,0,[],3,3,1,full_continuation,True,True,True,0.25782083,3.0,6.0,16.0,True,True,slow,moderate_-0.5_to_-0.35,short_4-8bars,False,False,False,False,False,True
2024-05-08 12:00:00,26262,CAD,-0.12739064,36,-0.12739064,0.06568260999999999,0.08533626499999997,0,[],3,2,2,full_continuation,True,True,False,0.29163088,7.0,12.0,,True,True,medium_fast,,long_>15bars,False,True,False,False,False,True
2024-05-20 00:00:00,26309,CAD,-0.16389768,15,-0.43601172,0.04976824999999999,0.030801035000000004,0,[],3,2,2,reached_zero_then_reversed,True,False,True,0.14197406,3.0,,17.0,False,False,medium_fast,moderate_-0.5_to_-0.35,medium_9-15bars,False,True,False,False,False,True
2024-05-24 16:00:00,26337,CAD,-0.18998222,11,-0.38364931,0.07629969333333333,0.128966085,0,[],3,3,1,full_continuation,True,True,True,0.26753182,6.0,9.0,21.0,True,True,medium_fast,moderate_-0.5_to_-0.35,medium_9-15bars,False,True,False,False,False,True
2024-05-31 08:00:00,26366,CAD,-0.11948936,8,-1.10460015,0.08468238666666666,0.15026291000000003,1,['JPY'],1,3,3,reached_zero_then_reversed,True,False,True,0.12321087,2.0,,11.0,False,False,fast,very_deep_<-0.7,short_4-8bars,True,True,True,True,True,True
2024-06-07 12:00:00,26398,CAD,-0.05256785,21,-0.29467693,0.09256770333333335,0.024272215000000028,0,[],2,1,4,reached_zero_then_reversed,True,False,True,0.16614064,1.0,,21.0,False,False,fast,shallow_>-0.35,long_>15bars,False,True,False,False,False,True
2024-06-13 20:00:00,26425,CAD,-0.16720397,6,-0.16720397,0.036126606666666665,0.087026765,0,[],2,3,2,full_continuation,True,True,False,0.56965725,4.0,6.0,,True,True,medium_slow,,short_4-8bars,False,False,False,False,False,True
2024-07-10 00:00:00,26538,CAD,-0.08471668,14,-1.11319422,0.09164697666666667,0.0009706850000000267,0,[],1,2,4,full_continuation,True,True,True,0.39242638,2.0,3.0,11.0,True,True,fast,very_deep_<-0.7,medium_9-15bars,False,True,False,True,True,True
2024-07-19 16:00:00,26585,CAD,-0.17947039,36,-0.52589835,0.038391136666666666,-0.0037835199999999986,0,[],2,3,2,reached_zero_then_reversed,True,False,True,0.11298655,5.0,,16.0,False,False,medium_slow,deep_-0.7_to_-0.5,long_>15bars,False,False,False,True,False,False
2024-07-29 04:00:00,26619,CAD,-0.15469896,18,-0.96322013,0.054973553333333335,-0.0060991749999999845,0,[],3,2,2,reached_zero_then_reversed,True,False,True,0.06558935,5.0,,21.0,False,False,medium_fast,very_deep_<-0.7,long_>15bars,False,True,False,True,True,False
2024-08-06 16:00:00,26659,CAD,-0.11287873,19,-0.1186458,0.17196368666666664,0.07437843000000002,0,[],3,4,0,full_continuation,True,True,False,0.88389417,2.0,3.0,,True,True,fast,,long_>15bars,False,True,False,False,False,True
2024-08-14 20:00:00,26697,CAD,-0.18122473,7,-0.43481394,0.025040716666666667,0.02578074999999999,0,[],2,1,4,reached_zero_then_reversed,True,False,True,0.0536556,6.0,,18.0,False,False,medium_slow,moderate_-0.5_to_-0.35,short_4-8bars,False,False,False,False,False,True
2024-08-22 08:00:00,26731,CAD,-0.19603491,16,-0.19603491,0.033208456666666664,-0.019430439999999993,0,[],2,1,4,full_continuation,True,True,False,0.32294156,7.0,15.0,,True,True,medium_slow,,long_>15bars,False,False,False,False,False,False
2024-09-09 08:00:00,26806,CAD,-0.14667829,15,-0.34763,0.07706040666666668,0.08643881499999997,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.12009769,4.0,,20.0,False,False,medium_fast,shallow_>-0.35,medium_9-15bars,False,True,False,False,False,True
2024-09-19 12:00:00,26856,CAD,-0.18825547,30,-0.18825547,0.058836803333333326,0.05501702499999998,0,[],3,2,2,full_continuation,True,True,False,0.5206058,6.0,13.0,,True,True,medium_fast,,long_>15bars,False,True,False,False,False,True
2024-10-01 16:00:00,26907,CAD,0.01754014,14,-0.01981576,0.21214726000000003,0.11219264500000001,1,['CHF'],3,2,2,full_continuation,True,True,False,1.04783841,0.0,2.0,,True,True,fast,,medium_9-15bars,True,True,True,False,False,True
2024-10-15 16:00:00,26969,CAD,-0.10860214,26,-0.30909419,0.07395437333333332,0.06570162500000001,1,['NZD'],2,1,4,full_continuation,True,True,True,0.515515,1.0,5.0,21.0,True,True,medium_fast,shallow_>-0.35,long_>15bars,True,True,True,False,False,True
2024-10-22 08:00:00,26998,CAD,-0.18071681,8,-0.38151915,0.031236943333333322,0.05489848,1,['GBP'],2,1,4,full_continuation,True,True,True,0.49879375,2.0,5.0,22.0,True,True,medium_slow,moderate_-0.5_to_-0.35,short_4-8bars,True,False,False,False,False,True
2024-10-28 00:00:00,27021,CAD,-0.19926417,1,-0.38151915,-0.03713874333333333,0.029077115000000008,0,[],3,3,1,immediate_reversal,False,False,True,-0.10133841,,,2.0,False,False,slow,moderate_-0.5_to_-0.35,quick_1-3bars,False,False,False,False,False,True
2024-10-29 08:00:00,27029,CAD,-0.13762472,6,-0.33588089,0.057347526666666655,0.055257034999999996,0,[],4,3,0,immediate_reversal,False,False,True,-0.07130055,,,6.0,False,False,medium_fast,shallow_>-0.35,short_4-8bars,False,True,False,False,False,True
2024-10-30 16:00:00,27037,CAD,-0.19142352,2,-0.33588089,-0.017889936666666672,0.06330886499999999,0,[],2,2,3,full_continuation,True,True,True,0.63006765,24.0,27.0,3.0,True,True,slow,shallow_>-0.35,quick_1-3bars,False,False,False,False,False,True
2024-10-31 12:00:00,27042,CAD,-0.18113073,2,-0.33588089,0.004770690000000004,0.09882296500000003,0,[],2,2,3,full_continuation,True,True,True,0.71870587,19.0,22.0,1.0,True,True,slow,shallow_>-0.35,quick_1-3bars,False,False,False,False,False,True
2024-11-04 12:00:00,27055,CAD,-0.15755432,12,-0.15755432,0.02013899666666667,0.03568256,0,[],2,2,3,full_continuation,True,True,False,0.71870587,6.0,9.0,,True,True,slow,,medium_9-15bars,False,False,False,False,False,True
2024-11-19 12:00:00,27123,CAD,-0.15792389,11,-0.42920147,0.07344286333333333,0.06527185999999999,0,[],3,2,2,full_continuation,True,True,True,0.68683228,2.0,4.0,28.0,True,True,medium_fast,moderate_-0.5_to_-0.35,medium_9-15bars,False,True,False,False,False,True
2024-11-29 08:00:00,27171,CAD,-0.18284313,20,-0.26518507,0.0766202,-0.014703045000000012,0,[],3,3,1,reached_zero_then_reversed,True,False,True,0.11895752,18.0,,2.0,False,False,medium_fast,shallow_>-0.35,long_>15bars,False,True,False,False,False,False
2024-12-02 04:00:00,27177,CAD,-0.183162,4,-0.4945697,0.02294711000000001,0.05555194500000003,1,['NZD'],2,3,2,reached_zero_then_reversed,True,False,True,0.11895752,12.0,,26.0,False,False,slow,moderate_-0.5_to_-0.35,short_4-8bars,True,False,False,False,False,True
2024-12-11 04:00:00,27220,CAD,-0.15687734,17,-0.45439204,0.08888218333333335,0.07418647499999999,0,[],2,2,3,full_continuation,True,True,True,0.44105495,2.0,3.0,26.0,True,True,fast,moderate_-0.5_to_-0.35,long_>15bars,False,True,False,False,False,True
2024-12-19 12:00:00,27259,CAD,-0.00128149,13,-0.00128149,0.12486273666666665,0.09975633000000003,0,[],3,3,1,full_continuation,True,True,False,0.47745909,1.0,4.0,,True,True,fast,,medium_9-15bars,False,True,False,False,False,True
2024-12-30 12:00:00,27300,CAD,-0.12985637,4,-0.12985637,0.03440968666666667,0.09175574500000001,0,[],2,1,4,full_continuation,True,True,False,0.57544791,2.0,6.0,,True,True,medium_slow,,short_4-8bars,False,False,False,False,False,True
2025-01-22 04:00:00,27398,CAD,-0.14885706,23,-0.54459849,0.05951186666666666,-0.049058015000000024,0,[],3,2,2,immediate_reversal,False,False,True,-0.10711219,,,2.0,False,False,medium_fast,deep_-0.7_to_-0.5,long_>15bars,False,True,False,True,True,False
2025-01-22 16:00:00,27401,CAD,-0.18413789,1,-0.54459849,-0.011760276666666661,0.00459474,0,[],4,2,1,immediate_reversal,False,False,True,-0.03869832,,,1.0,False,False,slow,deep_-0.7_to_-0.5,quick_1-3bars,False,False,False,True,False,True
2025-01-23 00:00:00,27403,CAD,-0.16876078,1,-0.54459849,0.01589135,5.9114999999998474e-05,0,[],4,2,1,immediate_reversal,False,False,True,-0.00067816,,,6.0,False,False,slow,deep_-0.7_to_-0.5,quick_1-3bars,False,False,False,True,False,True
2025-01-24 08:00:00,27411,CAD,-0.17425976,2,-0.54459849,0.0006598733333333292,0.04613209500000001,0,[],3,2,2,reached_zero_then_reversed,True,False,True,0.14330174,22.0,,1.0,False,False,slow,deep_-0.7_to_-0.5,quick_1-3bars,False,False,False,True,False,True
2025-01-28 20:00:00,27427,CAD,-0.1999732,15,-0.70386418,0.04187811666666668,-0.02532041,0,[],3,2,2,full_continuation,True,True,True,0.34532912,6.0,29.0,16.0,True,True,medium_slow,very_deep_<-0.7,medium_9-15bars,False,False,False,True,False,False
2025-02-03 20:00:00,27452,CAD,-0.1693091,9,-0.1693091,0.16740906666666666,0.168528365,0,[],3,2,2,full_continuation,True,True,False,0.69737122,2.0,4.0,,True,True,fast,,medium_9-15bars,False,True,False,False,False,True
2025-02-18 16:00:00,27519,CAD,-0.16234446,9,-0.44316061,0.03461039999999999,0.019059289999999993,1,['NZD'],2,2,3,immediate_reversal,False,False,True,-0.05298381,,,11.0,False,False,medium_slow,moderate_-0.5_to_-0.35,medium_9-15bars,True,False,False,False,False,True
2025-02-28 08:00:00,27566,CAD,-0.17321151,36,-1.15611244,0.11846140666666667,0.02134027999999999,1,['CHF'],3,2,2,reached_zero_then_reversed,True,False,True,0.17133747,2.0,,9.0,False,False,fast,very_deep_<-0.7,long_>15bars,True,True,True,True,True,True
2025-03-12 20:00:00,27619,CAD,-0.13223291,44,-0.13223291,0.1278658,0.0013626950000000526,0,[],2,2,3,full_continuation,True,True,False,0.24376685,3.0,12.0,,True,True,fast,,long_>15bars,False,True,False,False,False,True
2025-04-01 12:00:00,27704,CAD,-0.19360014,9,-0.19360014,0.056688486666666656,0.0552401,1,['USD'],2,2,3,full_continuation,True,True,False,0.97880526,2.0,13.0,,True,True,medium_fast,,medium_9-15bars,True,True,True,False,False,True
2025-04-13 20:00:00,27756,CAD,-0.19937962,6,-0.51982745,0.023355689999999995,-0.005656064999999974,0,[],4,3,0,reached_zero_then_reversed,True,False,True,0.09557814,27.0,,2.0,False,False,slow,deep_-0.7_to_-0.5,short_4-8bars,False,False,False,True,False,False
2025-04-17 16:00:00,27779,CAD,-0.12458167,21,-0.30702378,0.05346271666666666,0.055299909999999966,0,[],1,1,5,full_continuation,True,True,True,0.25401798,4.0,26.0,13.0,True,True,medium_fast,shallow_>-0.35,long_>15bars,False,True,False,False,False,True
2025-04-22 16:00:00,27797,CAD,-0.13286722,5,-0.13286722,0.04523323999999999,0.10193406000000002,1,['JPY'],0,1,6,full_continuation,True,True,False,0.25401798,4.0,8.0,,True,True,medium_slow,,short_4-8bars,True,False,False,False,False,True
2025-05-07 12:00:00,27862,CAD,-0.14022543,9,-0.17586009,0.044511953333333326,0.03847907499999999,0,[],2,1,4,partial_continuation,True,False,False,0.19927152,17.0,,,True,False,medium_slow,,medium_9-15bars,False,False,False,False,False,True
2025-05-16 12:00:00,27904,CAD,-0.14842681,8,-0.26858633,0.05429286666666667,0.09173205500000002,0,[],1,2,4,full_continuation,True,True,True,0.38943881,21.0,24.0,8.0,True,True,medium_fast,shallow_>-0.35,short_4-8bars,False,True,False,False,False,True
2025-05-20 12:00:00,27916,CAD,-0.19816575,4,-0.26334747,0.02347352666666666,0.04150086999999998,0,[],2,2,3,full_continuation,True,True,True,0.40790356,9.0,12.0,3.0,True,True,slow,shallow_>-0.35,short_4-8bars,False,False,False,False,False,True
2025-05-21 08:00:00,27921,CAD,-0.19683498,2,-0.19683498,-0.000290169999999997,0.07123892999999998,0,[],3,2,2,full_continuation,True,True,False,0.40790356,4.0,7.0,,True,True,slow,,quick_1-3bars,False,False,False,False,False,True
2025-06-23 00:00:00,28057,CAD,-0.18124037,15,-0.92493626,0.07274190333333333,0.07297343999999996,0,[],4,3,0,immediate_reversal,False,False,True,-0.04574633,,,3.0,False,False,medium_fast,very_deep_<-0.7,medium_9-15bars,False,True,False,True,True,True
